Index,ID,Tipo de punto,Numero,Clasificacion,ClasificacionNum,TipoResiduo,Cantidad,CantidadNum,żSe realiza recolección en el momento?,Calidad (grupos)
588,R9,Rulero,9,Regular,2.00,PET,Medio,2.00,Sí,Regular
589,R9,Rulero,9,Regular,2.00,PET,Medio,2.00,Sí,Regular
590,R9,Rulero,9,Regular,2.00,PET,Medio,2.00,Sí,Regular
591,R9,Rulero,9,Regular,2.00,PET,Medio,2.00,Sí,Regular
592,R9,Rulero,9,Buena,1.00,PET,Medio,2.00,Sí,Buena
593,R9,Rulero,9,Buena,1.00,PET,Medio,2.00,Sí,Buena
594,R11,Rulero,11,Regular,2.00,PET,Medio,2.00,Sí,Regular
595,R11,Rulero,11,Regular,2.00,PET,Medio,2.00,Sí,Regular
596,R11,Rulero,11,Regular,2.00,PET,Medio,2.00,Sí,Regular
597,R11,Rulero,11,Regular,2.00,PET,Medio,2.00,Sí,Regular
598,R11,Rulero,11,Regular,2.00,PET,Medio,2.00,Sí,Regular
599,R11,Rulero,11,Regular,2.00,PET,Medio,2.00,Sí,Regular
600,R11,Rulero,11,Buena,1.00,PET,Medio,2.00,Sí,Buena
601,R12,Rulero,12,Regular,2.00,PET,Medio,2.00,Sí,Regular
602,R12,Rulero,12,Regular,2.00,PET,Medio,2.00,Sí,Regular
603,R12,Rulero,12,Regular,2.00,PET,Bajo,1.00,Sí,Regular
604,R13,Rulero,13,Regular,2.00,PET,Medio,2.00,Sí,Regular
605,R13,Rulero,13,Regular,2.00,PET,Medio,2.00,Sí,Regular
606,R13,Rulero,13,Regular,2.00,PET,Bajo,1.00,Sí,Regular
607,R13,Rulero,13,Regular,2.00,PET,Bajo,1.00,Sí,Regular
608,R14,Rulero,14,Regular,2.00,PET,Medio,2.00,Sí,Regular
609,R14,Rulero,14,Regular,2.00,PET,Medio,2.00,Sí,Regular
610,R14,Rulero,14,Regular,2.00,PET,Medio,2.00,Sí,Regular
611,R14,Rulero,14,Regular,2.00,PET,Bajo,1.00,Sí,Regular
612,R14,Rulero,14,Regular,2.00,PET,Bajo,1.00,Sí,Regular
613,R14,Rulero,14,Regular,2.00,PET,Bajo,1.00,Sí,Regular
614,R15,Rulero,15,Regular,2.00,PET,Medio,2.00,Sí,Regular
615,R15,Rulero,15,Regular,2.00,PET,Medio,2.00,Sí,Regular
616,R15,Rulero,15,Regular,2.00,PET,Medio,2.00,Sí,Regular
617,R15,Rulero,15,Regular,2.00,PET,Medio,2.00,Sí,Regular
618,R15,Rulero,15,Regular,2.00,PET,Bajo,1.00,Sí,Regular
619,R15,Rulero,15,Regular,2.00,PET,Bajo,1.00,Sí,Regular
620,R15,Rulero,15,Buena,1.00,PET,Medio,2.00,Sí,Buena
621,R15,Rulero,15,Buena,1.00,PET,Medio,2.00,Sí,Buena
622,R16,Rulero,16,Regular,2.00,PET,Medio,2.00,Sí,Regular
623,R16,Rulero,16,Regular,2.00,PET,Medio,2.00,Sí,Regular
624,R16,Rulero,16,Regular,2.00,PET,Medio,2.00,Sí,Regular
625,R16,Rulero,16,Regular,2.00,PET,Bajo,1.00,Sí,Regular
626,R16,Rulero,16,Regular,2.00,PET,Bajo,1.00,Sí,Regular
627,R16,Rulero,16,Regular,2.00,PET,Bajo,1.00,Sí,Regular
628,R16,Rulero,16,Buena,1.00,PET,Medio,2.00,Sí,Buena
629,R16,Rulero,16,Buena,1.00,PET,Medio,2.00,Sí,Buena
630,R17,Rulero,17,Regular,2.00,PET,Medio,2.00,Sí,Regular
631,R17,Rulero,17,Regular,2.00,PET,Bajo,1.00,Sí,Regular
632,R17,Rulero,17,Buena,1.00,PET,Medio,2.00,Sí,Buena
633,R18,Rulero,18,Regular,2.00,PET,Medio,2.00,Sí,Regular
634,R18,Rulero,18,Regular,2.00,PET,Medio,2.00,Sí,Regular
635,R18,Rulero,18,Regular,2.00,PET,Medio,2.00,Sí,Regular
636,R18,Rulero,18,Regular,2.00,PET,Medio,2.00,Sí,Regular
637,R18,Rulero,18,Regular,2.00,PET,Bajo,1.00,Sí,Regular
638,R18,Rulero,18,Regular,2.00,PET,Bajo,1.00,Sí,Regular
639,R18,Rulero,18,Regular,2.00,PET,Bajo,1.00,Sí,Regular
640,R18,Rulero,18,Buena,1.00,PET,Medio,2.00,Sí,Buena
641,R18,Rulero,18,Buena,1.00,PET,Medio,2.00,Sí,Buena
642,R19,Rulero,19,Regular,2.00,PET,Medio,2.00,Sí,Regular
643,R19,Rulero,19,Regular,2.00,PET,Medio,2.00,Sí,Regular
644,R19,Rulero,19,Regular,2.00,PET,Medio,2.00,Sí,Regular
645,R19,Rulero,19,Regular,2.00,PET,Medio,2.00,Sí,Regular
646,R19,Rulero,19,Regular,2.00,PET,Medio,2.00,Sí,Regular
647,R19,Rulero,19,Regular,2.00,PET,Medio,2.00,Sí,Regular
648,R19,Rulero,19,Regular,2.00,PET,Medio,2.00,Sí,Regular
649,R19,Rulero,19,Regular,2.00,PET,Bajo,1.00,Sí,Regular
650,R19,Rulero,19,Regular,2.00,PET,Bajo,1.00,Sí,Regular
651,R19,Rulero,19,Regular,2.00,PET,Bajo,1.00,Sí,Regular
652,R19,Rulero,19,Regular,2.00,PET,Bajo,1.00,Sí,Regular
653,R19,Rulero,19,Regular,2.00,PET,Bajo,1.00,Sí,Regular
654,R19,Rulero,19,Regular,2.00,PET,Bajo,1.00,Sí,Regular
655,R19,Rulero,19,Regular,2.00,PET,Bajo,1.00,Sí,Regular
656,R19,Rulero,19,Regular,2.00,PET,Bajo,1.00,Sí,Regular
657,R19,Rulero,19,Regular,2.00,PET,Bajo,1.00,Sí,Regular
658,R19,Rulero,19,Buena,1.00,PET,Bajo,1.00,Sí,Buena
659,R19,Rulero,19,Buena,1.00,PET,Medio,2.00,Sí,Buena
660,R20,Rulero,20,Regular,2.00,PET,Medio,2.00,Sí,Regular
661,R20,Rulero,20,Regular,2.00,PET,Medio,2.00,Sí,Regular
662,R20,Rulero,20,Regular,2.00,PET,Medio,2.00,Sí,Regular
663,R20,Rulero,20,Regular,2.00,PET,Medio,2.00,Sí,Regular
664,R20,Rulero,20,Regular,2.00,PET,Medio,2.00,Sí,Regular
665,R20,Rulero,20,Regular,2.00,PET,Bajo,1.00,Sí,Regular
666,R20,Rulero,20,Buena,1.00,PET,Alto,3.00,Sí,Buena
667,R21,Rulero,21,Regular,2.00,PET,Bajo,1.00,Sí,Regular
668,R21,Rulero,21,Buena,1.00,PET,Medio,2.00,Sí,Buena
669,R22,Rulero,22,Regular,2.00,PET,Medio,2.00,Sí,Regular
670,R22,Rulero,22,Regular,2.00,PET,Medio,2.00,Sí,Regular
671,R22,Rulero,22,Regular,2.00,PET,Medio,2.00,Sí,Regular
672,R22,Rulero,22,Regular,2.00,PET,Medio,2.00,Sí,Regular
673,R22,Rulero,22,Regular,2.00,PET,Medio,2.00,Sí,Regular
674,R22,Rulero,22,Regular,2.00,PET,Medio,2.00,Sí,Regular
675,R22,Rulero,22,Regular,2.00,PET,Bajo,1.00,Sí,Regular
676,R23,Rulero,23,Regular,2.00,PET,Medio,2.00,Sí,Regular
677,R23,Rulero,23,Regular,2.00,PET,Medio,2.00,Sí,Regular
678,R23,Rulero,23,Regular,2.00,PET,Medio,2.00,Sí,Regular
679,R23,Rulero,23,Regular,2.00,PET,Medio,2.00,Sí,Regular
680,R23,Rulero,23,Regular,2.00,PET,Bajo,1.00,Sí,Regular
681,R23,Rulero,23,Regular,2.00,PET,Bajo,1.00,Sí,Regular
682,R23,Rulero,23,Regular,2.00,PET,Bajo,1.00,Sí,Regular
683,R23,Rulero,23,Regular,2.00,PET,Bajo,1.00,Sí,Regular
684,R23,Rulero,23,Buena,1.00,PET,Medio,2.00,Sí,Buena
685,R24,Rulero,24,Regular,2.00,PET,Medio,2.00,Sí,Regular
686,R24,Rulero,24,Regular,2.00,PET,Medio,2.00,Sí,Regular
687,R24,Rulero,24,Regular,2.00,PET,Medio,2.00,Sí,Regular
688,R24,Rulero,24,Regular,2.00,PET,Bajo,1.00,Sí,Regular
689,R24,Rulero,24,Regular,2.00,PET,Bajo,1.00,Sí,Regular
690,R24,Rulero,24,Regular,2.00,PET,Bajo,1.00,Sí,Regular
691,R24,Rulero,24,Regular,2.00,PET,Bajo,1.00,Sí,Regular
692,R24,Rulero,24,Regular,2.00,PET,Bajo,1.00,Sí,Regular
693,R24,Rulero,24,Regular,2.00,PET,Bajo,1.00,Sí,Regular
694,R24,Rulero,24,Regular,2.00,PET,Bajo,1.00,Sí,Regular
695,R25,Rulero,25,Regular,2.00,PET,Medio,2.00,Sí,Regular
696,R25,Rulero,25,Regular,2.00,PET,Medio,2.00,Sí,Regular
697,R25,Rulero,25,Regular,2.00,PET,Medio,2.00,Sí,Regular
698,R25,Rulero,25,Regular,2.00,PET,Bajo,1.00,Sí,Regular
699,R25,Rulero,25,Regular,2.00,PET,Bajo,1.00,Sí,Regular
700,R25,Rulero,25,Regular,2.00,PET,Bajo,1.00,Sí,Regular
701,R25,Rulero,25,Buena,1.00,PET,Medio,2.00,Sí,Buena
702,R25,Rulero,25,Buena,1.00,PET,Medio,2.00,Sí,Buena
703,R26,Rulero,26,Regular,2.00,PET,Medio,2.00,Sí,Regular
704,R26,Rulero,26,Regular,2.00,PET,Medio,2.00,Sí,Regular
705,R26,Rulero,26,Regular,2.00,PET,Medio,2.00,Sí,Regular
706,R26,Rulero,26,Regular,2.00,PET,Medio,2.00,Sí,Regular
707,R26,Rulero,26,Regular,2.00,PET,Medio,2.00,Sí,Regular
708,R26,Rulero,26,Regular,2.00,PET,Bajo,1.00,Sí,Regular
709,R26,Rulero,26,Buena,1.00,PET,Alto,3.00,Sí,Buena
710,R27,Rulero,27,Regular,2.00,PET,Medio,2.00,Sí,Regular
711,R27,Rulero,27,Regular,2.00,PET,Medio,2.00,Sí,Regular
712,R27,Rulero,27,Regular,2.00,PET,Medio,2.00,Sí,Regular
713,R27,Rulero,27,Regular,2.00,PET,Bajo,1.00,Sí,Regular
714,R27,Rulero,27,Regular,2.00,PET,Bajo,1.00,Sí,Regular
715,R27,Rulero,27,Buena,1.00,PET,Medio,2.00,Sí,Buena
716,R28,Rulero,28,Regular,2.00,PET,Medio,2.00,Sí,Regular
717,R28,Rulero,28,Regular,2.00,PET,Medio,2.00,Sí,Regular
718,R28,Rulero,28,Regular,2.00,PET,Medio,2.00,Sí,Regular
719,R28,Rulero,28,Regular,2.00,PET,Medio,2.00,Sí,Regular
720,R28,Rulero,28,Regular,2.00,PET,Bajo,1.00,Sí,Regular
721,R28,Rulero,28,Regular,2.00,PET,Bajo,1.00,Sí,Regular
722,R28,Rulero,28,Buena,1.00,PET,Medio,2.00,Sí,Buena
723,R29,Rulero,29,Regular,2.00,PET,Medio,2.00,Sí,Regular
724,R29,Rulero,29,Regular,2.00,PET,Medio,2.00,Sí,Regular
725,R29,Rulero,29,Regular,2.00,PET,Medio,2.00,Sí,Regular
726,R29,Rulero,29,Regular,2.00,PET,Medio,2.00,Sí,Regular
727,R29,Rulero,29,Regular,2.00,PET,Medio,2.00,Sí,Regular
728,R29,Rulero,29,Regular,2.00,PET,Medio,2.00,Sí,Regular
729,R29,Rulero,29,Regular,2.00,PET,Medio,2.00,Sí,Regular
730,R29,Rulero,29,Regular,2.00,PET,Bajo,1.00,Sí,Regular
731,R29,Rulero,29,Regular,2.00,PET,Bajo,1.00,Sí,Regular
732,R29,Rulero,29,Buena,1.00,PET,Alto,3.00,Sí,Buena
733,R29,Rulero,29,Buena,1.00,PET,Medio,2.00,Sí,Buena
734,R29,Rulero,29,Buena,1.00,PET,Medio,2.00,Sí,Buena
735,R30,Rulero,30,Regular,2.00,PET,Medio,2.00,Sí,Regular
736,R30,Rulero,30,Regular,2.00,PET,Medio,2.00,Sí,Regular
737,R30,Rulero,30,Regular,2.00,PET,Medio,2.00,Sí,Regular
738,R30,Rulero,30,Regular,2.00,PET,Medio,2.00,Sí,Regular
739,R30,Rulero,30,Regular,2.00,PET,Medio,2.00,Sí,Regular
740,R30,Rulero,30,Regular,2.00,PET,Bajo,1.00,Sí,Regular
741,R30,Rulero,30,Regular,2.00,PET,Bajo,1.00,Sí,Regular
742,R30,Rulero,30,Buena,1.00,PET,Alto,3.00,Sí,Buena
743,R30,Rulero,30,Buena,1.00,PET,Medio,2.00,Sí,Buena
744,R31,Rulero,31,Regular,2.00,PET,Medio,2.00,Sí,Regular
745,R31,Rulero,31,Regular,2.00,PET,Bajo,1.00,Sí,Regular
746,R31,Rulero,31,Regular,2.00,PET,Bajo,1.00,Sí,Regular
747,R31,Rulero,31,Regular,2.00,PET,Bajo,1.00,Sí,Regular
748,R31,Rulero,31,Regular,2.00,PET,Bajo,1.00,Sí,Regular
749,R31,Rulero,31,Regular,2.00,PET,Bajo,1.00,Sí,Regular
750,R31,Rulero,31,Mala,3.00,PET,Bajo,1.00,Sí,Mala
751,R32,Rulero,32,Regular,2.00,PET,Medio,2.00,Sí,Regular
752,R32,Rulero,32,Regular,2.00,PET,Medio,2.00,Sí,Regular
753,R32,Rulero,32,Regular,2.00,PET,Bajo,1.00,Sí,Regular
754,R32,Rulero,32,Regular,2.00,PET,Bajo,1.00,Sí,Regular
755,R32,Rulero,32,Regular,2.00,PET,Bajo,1.00,Sí,Regular
756,R32,Rulero,32,Regular,2.00,PET,Bajo,1.00,Sí,Regular
757,R32,Rulero,32,Regular,2.00,PET,Bajo,1.00,Sí,Regular
758,R32,Rulero,32,Regular,2.00,PET,Bajo,1.00,Sí,Regular
759,R32,Rulero,32,Buena,1.00,PET,Medio,2.00,Sí,Buena
760,R32,Rulero,32,Buena,1.00,PET,Medio,2.00,Sí,Buena
761,R32,Rulero,32,Buena,1.00,PET,Medio,2.00,Sí,Buena
762,R33,Rulero,33,Regular,2.00,PET,Medio,2.00,Sí,Regular
763,R33,Rulero,33,Regular,2.00,PET,Medio,2.00,Sí,Regular
764,R33,Rulero,33,Regular,2.00,PET,Bajo,1.00,Sí,Regular
765,R33,Rulero,33,Regular,2.00,PET,Bajo,1.00,Sí,Regular
766,R33,Rulero,33,Regular,2.00,PET,Bajo,1.00,Sí,Regular
767,R33,Rulero,33,Regular,2.00,PET,Bajo,1.00,Sí,Regular
768,R33,Rulero,33,Regular,2.00,PET,Bajo,1.00,Sí,Regular
769,R33,Rulero,33,Regular,2.00,PET,Bajo,1.00,Sí,Regular
770,R33,Rulero,33,Regular,2.00,PET,Bajo,1.00,Sí,Regular
771,R34,Rulero,34,Regular,2.00,PET,Medio,2.00,Sí,Regular
772,R34,Rulero,34,Regular,2.00,PET,Medio,2.00,Sí,Regular
773,R34,Rulero,34,Regular,2.00,PET,Bajo,1.00,Sí,Regular
774,R34,Rulero,34,Regular,2.00,PET,Bajo,1.00,Sí,Regular
775,R34,Rulero,34,Regular,2.00,PET,Bajo,1.00,Sí,Regular
776,R34,Rulero,34,Regular,2.00,PET,Bajo,1.00,Sí,Regular
777,R34,Rulero,34,Regular,2.00,PET,Bajo,1.00,Sí,Regular
778,R34,Rulero,34,Buena,1.00,PET,Medio,2.00,Sí,Buena
779,R35,Rulero,35,Regular,2.00,PET,Medio,2.00,Sí,Regular
780,R35,Rulero,35,Regular,2.00,PET,Medio,2.00,Sí,Regular
781,R35,Rulero,35,Regular,2.00,PET,Medio,2.00,Sí,Regular
782,R35,Rulero,35,Regular,2.00,PET,Bajo,1.00,Sí,Regular
783,R35,Rulero,35,Regular,2.00,PET,Bajo,1.00,Sí,Regular
784,R35,Rulero,35,Regular,2.00,PET,Bajo,1.00,Sí,Regular
785,R35,Rulero,35,Buena,1.00,PET,Alto,3.00,Sí,Buena
786,R35,Rulero,35,Buena,1.00,PET,Medio,2.00,Sí,Buena
787,R35,Rulero,35,Buena,1.00,PET,Medio,2.00,Sí,Buena
788,R36,Rulero,36,Regular,2.00,PET,Medio,2.00,Sí,Regular
789,R36,Rulero,36,Regular,2.00,PET,Medio,2.00,Sí,Regular
790,R36,Rulero,36,Regular,2.00,PET,Medio,2.00,Sí,Regular
791,R36,Rulero,36,Regular,2.00,PET,Medio,2.00,Sí,Regular
792,R36,Rulero,36,Regular,2.00,PET,Medio,2.00,Sí,Regular
793,R36,Rulero,36,Regular,2.00,PET,Bajo,1.00,Sí,Regular
794,R36,Rulero,36,Regular,2.00,PET,Bajo,1.00,Sí,Regular
795,R36,Rulero,36,Buena,1.00,PET,Medio,2.00,Sí,Buena
796,R37,Rulero,37,Regular,2.00,PET,Bajo,1.00,Sí,Regular
797,R37,Rulero,37,Regular,2.00,PET,Bajo,1.00,Sí,Regular
798,R37,Rulero,37,Regular,2.00,PET,Bajo,1.00,Sí,Regular
799,R37,Rulero,37,Regular,2.00,PET,Bajo,1.00,Sí,Regular
800,R37,Rulero,37,Regular,2.00,PET,Bajo,1.00,Sí,Regular
801,R38,Rulero,38,Regular,2.00,PET,Medio,2.00,Sí,Regular
802,R38,Rulero,38,Regular,2.00,PET,Medio,2.00,Sí,Regular
803,R38,Rulero,38,Regular,2.00,PET,Medio,2.00,Sí,Regular
804,R38,Rulero,38,Regular,2.00,PET,Medio,2.00,Sí,Regular
805,R38,Rulero,38,Regular,2.00,PET,Bajo,1.00,Sí,Regular
806,R38,Rulero,38,Regular,2.00,PET,Bajo,1.00,Sí,Regular
807,R38,Rulero,38,Regular,2.00,PET,Bajo,1.00,Sí,Regular
808,R38,Rulero,38,Buena,1.00,PET,Medio,2.00,Sí,Buena
809,R38,Rulero,38,Buena,1.00,PET,Medio,2.00,Sí,Buena
810,R39,Rulero,39,Regular,2.00,PET,Medio,2.00,Sí,Regular
811,R39,Rulero,39,Regular,2.00,PET,Bajo,1.00,Sí,Regular
812,R39,Rulero,39,Regular,2.00,PET,Bajo,1.00,Sí,Regular
813,R39,Rulero,39,Regular,2.00,PET,Bajo,1.00,Sí,Regular
814,R39,Rulero,39,Regular,2.00,PET,Bajo,1.00,Sí,Regular
815,R39,Rulero,39,Regular,2.00,PET,Bajo,1.00,Sí,Regular
816,R39,Rulero,39,Mala,3.00,PET,Bajo,1.00,Sí,Mala
817,R39,Rulero,39,Mala,3.00,PET,Bajo,1.00,Sí,Mala
818,R40,Rulero,40,Regular,2.00,PET,Medio,2.00,Sí,Regular
819,R40,Rulero,40,Regular,2.00,PET,Bajo,1.00,Sí,Regular
820,R40,Rulero,40,Regular,2.00,PET,Bajo,1.00,Sí,Regular
821,R40,Rulero,40,Regular,2.00,PET,Bajo,1.00,Sí,Regular
822,R40,Rulero,40,Regular,2.00,PET,Bajo,1.00,Sí,Regular
823,R40,Rulero,40,Regular,2.00,PET,Bajo,1.00,Sí,Regular
824,R40,Rulero,40,Regular,2.00,PET,Bajo,1.00,Sí,Regular
825,R40,Rulero,40,Regular,2.00,PET,Bajo,1.00,Sí,Regular
826,R40,Rulero,40,Regular,2.00,PET,Bajo,1.00,Sí,Regular
